,open,high,low,close,volume
2022-02-02,134.35,135.8,132.8,135.41,10906716.0
2022-02-01,130.83,135.74,130.5144,134.79,16169726.0
2022-01-31,130.19,131.8559,129.3301,131.33,16401779.0
2022-01-28,130.0,132.06,128.07,130.61,24817826.0
2022-01-27,134.45,137.0,133.59,135.37,20654130.0
2022-01-26,132.9,134.71,131.59,132.69,17266510.0
2022-01-25,127.12,132.74,125.27,132.59,19984517.0
2022-01-24,124.45,127.73,122.84,127.18,19532204.0
2022-01-21,127.76,128.4,126.229,126.91,13055711.0
2022-01-20,128.27,130.86,127.88,128.45,11370408.0
2022-01-19,129.95,130.15,128.5369,128.91,11664605.0
2022-01-18,129.69,130.0,127.87,129.38,12783540.0
2022-01-14,126.76,129.2,126.76,128.96,13281014.0
2022-01-13,127.14,128.1,126.45,126.8,9691264.0
2022-01-12,127.99,128.4275,126.47,127.33,12469166.0
2022-01-11,125.86,128.0,124.83,127.97,14345991.0
2022-01-10,125.15,125.69,123.86,125.11,12626136.0
2022-01-07,123.55,125.54,122.95,125.03,14164604.0
2022-01-06,123.62,124.32,121.64,123.26,13318510.0
2022-01-05,122.24,123.84,122.07,122.22,15487063.0
2022-01-04,119.95,121.98,119.66,121.43,16413082.0
2022-01-03,117.42,119.69,117.29,119.26,10721647.0
